show_id,title,type,rating_group,release_year,date_added_year,release_to_add_lag_clean,country_count,genre_count,cluster_id,cluster_label
80204889,Dating Around,TV Show,Mature,2019,2019,0,0,2,2,Recent International TV Series
80171965,Dave Chappelle,TV Show,Mature,2017,2017,0,1,2,2,Recent International TV Series
80230402,Dave Chappelle: Equanimity & The Bird Revelation,TV Show,Mature,2017,2017,0,1,2,2,Recent International TV Series
80180711,Dawai Asmara,TV Show,Teen,2016,2017,1,0,2,2,Recent International TV Series
80222788,Day and Night,TV Show,Mature,2017,2018,1,1,3,2,Recent International TV Series
80197462,Daybreak,TV Show,Mature,2019,2019,0,1,3,2,Recent International TV Series
80233664,Days We Stared at the Sun,TV Show,Mature,2017,2018,1,1,2,2,Recent International TV Series
80219707,Dead to Me,TV Show,Mature,2019,2019,0,1,2,2,Recent International TV Series
80243728,Deadwind,TV Show,Mature,2018,2018,0,2,3,2,Recent International TV Series
80095698,Dear White People,TV Show,Mature,2019,2019,0,1,2,2,Recent International TV Series
80104950,Deep,TV Show,Mature,2016,2016,0,1,3,2,Recent International TV Series
80201750,Deep Undercover Collection,TV Show,Teen,2017,2018,1,1,2,2,Recent International TV Series
80118532,Deep Water,TV Show,Mature,2016,2017,1,1,3,2,Recent International TV Series
80062047,Degrassi: Next Class,TV Show,Teen,2017,2017,0,1,3,2,Recent International TV Series
81076756,Delhi Crime,TV Show,Mature,2019,2019,0,1,3,2,Recent International TV Series
81039096,Demon's Path,TV Show,Mature,2018,2018,0,0,3,2,Recent International TV Series
81112772,Dennis and Gnasher Unleashed,TV Show,Kids,2017,2019,2,1,3,2,Recent International TV Series
80238565,Derry Girls,TV Show,Mature,2019,2019,0,1,3,2,Recent International TV Series
80113647,Designated Survivor,TV Show,Teen,2019,2019,0,1,3,2,Recent International TV Series
81072109,Designated Survivor: 60 Days,TV Show,Teen,2019,2019,0,1,3,2,Recent International TV Series
80174974,Devilman Crybaby,TV Show,Mature,2018,2018,0,1,3,2,Recent International TV Series
80180601,Dhia Sofea,TV Show,Teen,2015,2017,2,1,2,2,Recent International TV Series
80172145,Diablero,TV Show,Mature,2018,2018,0,1,3,2,Recent International TV Series
80201543,Diagnosis,TV Show,Teen,2019,2019,0,1,2,2,Recent International TV Series
80160516,Diamond Lover,TV Show,Family,2015,2017,2,1,3,2,Recent International TV Series
80216180,Dino Girl Gauko,TV Show,Kids,2019,2019,0,2,2,2,Recent International TV Series
80194184,Dino Hunt,TV Show,Family,2016,2017,1,1,2,2,Recent International TV Series
80241855,Dirty John,TV Show,Teen,2018,2019,1,1,3,2,Recent International TV Series
80118100,Dirty Money,TV Show,Teen,2018,2018,0,1,2,2,Recent International TV Series
81049445,Disappearance,TV Show,Teen,2018,2019,1,0,3,2,Recent International TV Series
80095697,Disenchantment,TV Show,Teen,2019,2019,0,1,3,2,Recent International TV Series
80224490,Diva Brides,TV Show,Mature,2017,2019,2,0,2,2,Recent International TV Series
80097034,Doctor Foster,TV Show,Mature,2017,2018,1,1,3,2,Recent International TV Series
80189522,Dogs of Berlin,TV Show,Mature,2018,2018,0,1,3,2,Recent International TV Series
81079322,Dollar,TV Show,Mature,2019,2019,0,1,2,2,Recent International TV Series
81031373,Don't F**k with Cats: Hunting an Internet Killer,TV Show,Mature,2019,2019,0,2,2,2,Recent International TV Series
80178726,Dope,TV Show,Mature,2019,2019,0,1,2,2,Recent International TV Series
80997687,Dracula,TV Show,Teen,2020,2020,0,1,3,2,Recent International TV Series
80039394,Dragons: Race to the Edge,TV Show,Kids,2018,2018,0,1,2,2,Recent International TV Series
80218107,Dragons: Rescue Riders,TV Show,Kids,2019,2019,0,0,2,2,Recent International TV Series
70242629,DreamWorks How to Train Your Dragon Legends,TV Show,Family,2011,2012,1,1,3,2,Recent International TV Series
70258566,DreamWorks Spooky Stories: Volume 2,TV Show,Family,2011,2012,1,0,2,2,Recent International TV Series
80177803,Drug Lords,TV Show,Mature,2018,2018,0,1,2,2,Recent International TV Series
81010786,Drug Squad: Costa del Sol,TV Show,Mature,2019,2019,0,1,3,2,Recent International TV Series
80046599,Dueños del paraíso,TV Show,Teen,2015,2017,2,2,3,2,Recent International TV Series
80040119,Durarara!!,TV Show,Teen,2016,2018,2,1,3,2,Recent International TV Series
80038168,Earth's Natural Wonders,TV Show,Family,2015,2017,2,1,3,2,Recent International TV Series
81012402,Earth's Natural Wonders: Life at the Extremes,TV Show,Teen,2018,2018,0,0,3,2,Recent International TV Series
70304246,Eastsiders,TV Show,Mature,2018,2019,1,1,2,2,Recent International TV Series
80095699,Easy,TV Show,Mature,2019,2019,0,1,2,2,Recent International TV Series
80057506,Edgar Rice Burroughs' Tarzan and Jane,TV Show,Kids,2018,2018,0,0,2,2,Recent International TV Series
80112916,Edha,TV Show,Mature,2018,2018,0,1,3,2,Recent International TV Series
80133042,El Chapo,TV Show,Mature,2018,2018,0,1,3,2,Recent International TV Series
80115297,El Marginal,TV Show,Mature,2019,2019,0,1,3,2,Recent International TV Series
